600	233552.69+85102.528i
632	496000.55-42799.99i
664	570561.96-59023.065i
696	347986.99+46352.678i
728	542121.28+248730.5i
760	901051.84+1257.9077i
792	984268.46-53779.811i
824	646682.45-188665.49i
856	346637.2+39010.224i
888	833870.8+39346.964i
920	1352377.7-28340.875i
952	1415368.4+34636.385i
984	1257044.9+167531.51i
1016	1392943.7+100171.61i
1048	1520901.7-64716.295i
1080	1297010.9-124465.44i
1112	941215.98-29024.792i
1144	1144629.9+92622.413i
1176	1780077.5-53254.638i
1208	1842576.5-145172.06i
1240	1268000.8-72580.556i
1272	865398.49+35791.405i
1304	822254.49-80836.644i
1336	626866.98-117351.21i
1368	358790.45+24571.901i
1400	454812.71+113042.26i
1432	741466.19-14927.848i
1464	828567.37-119665.49i
1496	587981.07-49086.786i
1528	340019.76+18528.246i
1560	268239.52-8428.3393i
1592	347168-79380.669i
1624	260088.93+10773.243i
1656	293836.59+67093.358i
1688	262246.44+12042.229i
1720	341180.56-51088.317i
1752	254354-41909.973i
1784	248810.78+10421.813i
1816	218163.47+10423.052i
1848	313254.8-21971.851i
1880	352823.37-9066.7085i
1912	459121.99+40959.141i
1944	482173.69+23532.434i
1976	483392.52-3014.7477i
2008	455213.19-21464.594i
2040	430222.88-5772.6641i
2072	399949.38+1445.4978i
2104	419540.63+19671.549i
2136	554158.73+2315.0043i
2168	686441.6-40.513066i
2200	725552.63-11242.589i
2232	658781.75-24695.237i
2264	531990.88-72793.782i
2296	380768.83-48535.618i
2328	281390.72-17084i
2360	202013.07-13613.202i
2392	159428.49-13701.342i
2424	218205+16252.073i
2456	322428.86-11131.185i
2488	264289.53-32240.53i
2520	187657.26-46478.243i
2552	175277.18-8022.9405i
2584	198816.23+144.58085i
2616	154537.45+1739.0884i
2648	122028.43-2601.6781i
2680	161821.43+18257.426i
2712	277622.56+13239.123i
2744	273503.21-3234.5558i
2776	351962.59-22446.782i
2808	477775.83-10019.153i
2840	640618.96+9962.9073i
2872	727311.79+27509.051i
2904	883233.16+35429.777i
2936	1089916+39834.655i
2968	1454491.2+92909.01i
3000	1825166.3+85248.398i
3032	2140442.9+54111.952i
3064	2390454.3+32582.818i
3096	2713353.7+52897.163i
3128	3012064.4+9777.6338i
3160	3217715.6-22955.67i
3192	3279357.5-48579.641i
3224	3218685.9-64743.288i
3256	3052303.8-107455.23i
3288	2821595.2-134168.31i
3320	2489068-170441.93i
3352	2039842.8-184022.65i
3384	1631286-145903.61i
3416	1318093.1-130051.4i
3448	1036493.9-133230.46i
3480	826422.17-95202.352i
3512	679396.3-81090.943i
3544	481053.46-74137.792i
3576	291710.01-46142.881i
3608	202877.27-21643.851i
3640	193888.16-28132.264i
3672	141743.67-26678.186i
3704	83859.874-765.85263i
3736	107136.19+15209.999i
3768	175730.85-11242.531i
3800	166092-24183.471i
3832	108245.58-9055.1384i
3864	79368.289+10497.044i
3896	130445.41-1052.173i
3928	166055.1-20854.347i
3960	143469.08-5949.1119i
3992	142902.06+32002.983i
4024	277046.67+13513.274i
4056	376435.35-15513.782i
4088	357997.76-10918.409i
4120	336969.54+28790.787i
4152	521122.38+24265.666i
4184	724007.43-14864.982i
4216	787144.56+2020.382i
4248	841180.55+35539.781i
4280	1026027.3+8101.069i
4312	1172016.9-50016.585i
4344	1153667-42554.819i
4376	1090290.6-25202.787i
4408	1096988-53997.907i
4440	1121122.5-90605.417i
4472	1019870.4-88688.01i
4504	828493.5-69801.436i
4536	692776.69-53469.358i
4568	620595.2-74839.872i
4600	496167.9-77883.643i
4632	321956.56-45544.574i
4664	247145.43-18928.194i
4696	247292.1-31186.425i
4728	213341.27-41316.67i
4760	135017.63-19343.822i
4792	88181.247+8531.5232i
4824	113469.55-8593.8839i
4856	114452.09-28826.128i
4888	86908.494-17597.391i
4920	60959.836+7825.4607i
4952	62917.622+7087.4649i
4984	108011.93-8633.9837i
5016	105267.61-17266.222i
5048	82259.684+11695.772i
5080	101529.05+11893.167i
5112	130611.33-6381.4278i
5144	147901.86-16008.108i
5176	147174.54+9168.6814i
5208	180527.63+17127.985i
5240	249722.06+146.91557i
5272	285140.52-13493.538i
5304	282282.81+9189.9438i
5336	305940+5555.1688i
5368	341435.21-2851.4794i
5400	366499.37-11235.042i
5432	385208.15-6665.2791i
5464	409886.79-2059.756i
5496	417728.93-18715.418i
5528	403572.45-25353.563i
5560	357640.2-29051.796i
5592	290120.93-14043.332i
5624	237041.96-21649.016i
5656	208639.8-19184.115i
5688	174161.5-15846.564i
5720	150685.89-15986.493i
5752	139867.06-14812.249i
5784	112744.54-12646.684i
5816	85081.94-1046.8338i
5848	69631.837-4499.2837i
5880	62310.721-5984.5061i
5912	46743.423-5034.4311i
5944	44665.26-2403.6279i
5976	47955.08+2295.4343i
6008	61087.953-2932.7519i
6040	77996.46+893.84875i
6072	90390.373+164.31518i
6104	110966.76+11797.204i
6136	146562.7+403.90264i
6168	175958.71+933.65798i
6200	211764.99+5438.5868i
6232	265374.58+13899.225i
6264	340274.99+8463.0185i
6296	396961.72+9206.0065i
6328	444916.87+5243.4791i
6360	501987.17+3043.5877i
6392	572026.51-5632.6855i
6424	611494.08-4979.9236i
6456	631552.66-14565.683i
6488	654000.59-20920.167i
6520	669921.3-25711.38i
6552	650642.67-31935.266i
6584	604825.39-39432.358i
6616	554745.92-37056.317i
6648	502915.15-43845.837i
6680	432553.74-40907.441i
6712	364213.84-36859.944i
6744	307637.46-30655.228i
6776	260232.79-29053.029i
6808	212293.75-30304.216i
6840	155888.04-17781.862i
6872	120926.79-13594.857i
6904	100633.96-11854.944i
6936	92009.015-6239.4892i
6968	76170.639+5470.5525i
7000	68325.423+2232.1155i
7032	68637.089-6535.5015i
7064	63885.142-1710.5682i
7096	67779.974-3467.6823i
7128	60764.508-2542.2944i
7160	65461.451+1353.5013i
7192	74571.671-2434.7883i
7224	82304.639-1674.2961i
7256	100280.2-826.82774i
7288	122256.41+1838.3996i
7320	149469.84+3497.4475i
7352	178917.75+5248.5473i
7384	215733.61+4271.3917i
7416	264274.18+11148.725i
7448	321793.31+6068.5555i
7480	370981.93+10130.821i
7512	414322.81+6930.8579i
7544	464311.73-1960.1589i
7576	511196.04-4333.8211i
7608	524148.33-10823.645i
7640	524833.37-10605.932i
7672	523447.25-21183.761i
7704	509109.71-31166.912i
7736	473988.05-35677.31i
7768	428045.3-37544.911i
7800	371250.38-34288.055i
7832	313980.51-34357.946i
7864	260575.23-27816.978i
7896	214183.08-24736.42i
7928	163101.83-19968.584i
7960	130207.48-22196.045i
7992	100032.99-15020.78i
8024	83558.617-12842.212i
8056	60137.371-4200.4222i
8088	58315.251-10323.599i
8120	55473.942-4075.9597i
8152	54826.138-5276.6261i
8184	54104.475-5484.1386i
8216	63626.168-676.99302i
8248	65603.231-8945.6707i
8280	79890.411-5191.5748i
8312	88019.495-777.371i
8344	101165.75-7447.4965i
8376	119248.25-6154.4359i
8408	133058.15-2712.1371i
8440	133392.24-736.08412i
8472	148514.3+1930.3303i
8504	170692.49-7627.4751i
8536	177261.02-682.54318i
8568	179961.13-77.216948i
8600	202179.4-811.25685i
8632	207896.93-6017.9619i
8664	204937.24-7190.2368i
8696	205518.68-4081.1695i
8728	208665.3-4499.4504i
8760	211057.04-6626.1588i
8792	201341.05-3410.9861i
8824	192749.26-8814.6569i
8856	176691.61-10268.309i
8888	160064-11981.482i
8920	142836.86-11192.071i
8952	120304.57-5750.4574i
8984	91516.96-8340.9883i
9016	78848.458-9972.2227i
9048	67702.967-2222.4985i
9080	55579.092+896.46115i
9112	48351.175-5874.0843i
9144	31809.536-178.73839i
9176	34922.05-2334.4491i
9208	28176.357+677.7547i
9240	23834.215-1437.6308i
9272	31973.109-648.15152i
9304	31043.884-4892.4354i
9336	33880.952-793.79391i
9368	42520.099-266.68226i
9400	43352.466+791.58403i
9432	54251.108-1217.7745i
9464	60353.532+12.221431i
9496	76403.816-3087.1849i
9528	85392.321-1930.8521i
9560	103930.98+2513.1384i
9592	114441.79+2189.7555i
9624	125952.4+339.08091i
9656	148217.15+1200.2177i
9688	159754.18+571.02544i
9720	162624.74-7084.9067i
9752	180079.09-6186.962i
9784	191802.23-5981.3019i
9816	187347.36-3774.7915i
9848	184240.09-8626.8334i
9880	180715.68-10431.479i
9912	170764.48-4979.0813i
9944	157533.67-9262.3331i
9976	133929.44-11643.991i
10008	120042.91-9419.8014i
10040	105311.69-6979.8222i
10072	89039.565-9033.4194i
10104	71798.445-7275.8895i
10136	60376.373-9397.2997i
10168	51085.79-3711.5637i
10200	35919.753-6749.1896i
10232	33545.573-3334.4665i
10264	31109.355+1772.5109i
10296	27853.384-2325.0414i
10328	20930.186-1455.0659i
10360	18817.859-136.89853i
10392	20389.73+1707.9232i
10424	21155.528+1735.552i
10456	25913.65-678.91607i
10488	23170.091+1994.7103i
10520	31345.496-6491.2602i
10552	38890.67+3893.2191i
10584	39787.56-1501.7673i
10616	47472.113-120.10046i
10648	54637.719+2600.1401i
10680	59989.062-2939.5553i
10712	67717.162-1954.8728i
10744	79139.898+760.57833i
10776	92677.272-3687.0851i
10808	108398.06-1097.8463i
10840	111523.86+472.43613i
10872	121157.29-5027.4686i
10904	135075.48+1646.8741i
10936	132731.66-5314.243i
10968	136288.42-3403.4757i
11000	132310.52-7141.1668i
11032	133676.44-7.4703942i
11064	124348.92-2999.2121i
11096	112831.65-13183.933i
11128	98749.388-6210.839i
11160	87818.74-3229.7338i
11192	73145.343-7067.0522i
11224	59970.354-1648.4027i
11256	45326.393-5700.0423i
11288	33563.215-4206.1148i
11320	29831.813-3923.9152i
