600	418568.71+90376.138i
632	795365.41-15357.282i
664	692311.66-1341.3526i
696	424082.6+60720.379i
728	1214448.1+357078.15i
760	2417688.4-265672.45i
792	2431074.9+177936.14i
824	1470320.6-362276.65i
856	419746.11-48353.047i
888	1021597.9-10435.673i
920	1438237+65811.703i
952	1510319.8+6174.0318i
984	1648624.7+223281.74i
1016	2349386+75032.533i
1048	2681193.9+23993.74i
1080	2252770.6-49908.048i
1112	1538793-50228.294i
1144	1674816.9-10286.863i
1176	2339285.8+31259.082i
1208	2208959.5+21934.346i
1240	1452820.5+14967.215i
1272	1143693+93118.759i
1304	1264120.5-16943.747i
1336	885322.38-1449.1517i
1368	447501.65-23556.458i
1400	723531.99+69275.193i
1432	1239073.3-59625.154i
1464	1236676.4+60546.395i
1496	758423.2-123263.73i
1528	428530.22+40569.803i
1560	492476.41-11997.499i
1592	454676.24+24765.325i
1624	283335.06-21505.234i
1656	410887.09+41607.397i
1688	620175.94+70.441863i
1720	643001.41+3942.8946i
1752	404777.79-24956.274i
1784	306858.96-21393.612i
1816	334684.15+19977.794i
1848	406990-13031.065i
1880	360829.41+21980.337i
1912	478999.38-6581.5302i
1944	642456.54+32321.32i
1976	691396.56-7759.8882i
2008	594839.83+6436.0383i
2040	514050.01-8204.3706i
2072	476743.71+11851.737i
2104	513074.75+2352.4997i
2136	630837.8+6134.2301i
2168	747104.46+2918.8804i
2200	790619.68+79.8135i
2232	747221.06+7324.0631i
2264	599954.42-10023.459i
2296	396945.54+10929.588i
2328	302789.06-1315.2898i
2360	246938.16+7398.9622i
2392	190739.01-5521.7311i
2424	231562.21+5001.0353i
2456	347091.1-7599.5209i
2488	314981.6+15510.29i
2520	204625.82-9324.8765i
2552	111839.78+31.616759i
2584	163004.3+5290.8949i
2616	147136.41+1828.5456i
2648	125288.19+8504.3624i
2680	157619.18+3897.7701i
2712	266017.12-12303.592i
2744	300137.66+4002.5028i
2776	318821.61+14459.697i
2808	342964.43-5954.7056i
2840	461195.06+4865.56i
2872	592162.25+27941.243i
2904	789725+47358.747i
2936	975345.94+26292.853i
2968	1342917.9+44061.343i
3000	1839023.9+55715.97i
3032	2253253.2+54454.463i
3064	2481668.8+41457.42i
3096	2799520.3+38896.292i
3128	3185631.3+52700.365i
3160	3435269.8+12277.967i
3192	3530464.8+15527.721i
3224	3508681.8+2298.2819i
3256	3367104.8+3806.8306i
3288	3137064.2-9304.8959i
3320	2769917.2-28080.796i
3352	2259633.6-22969.592i
3384	1808790.2-18750.041i
3416	1465837.4-12613.792i
3448	1126637.5-20905.53i
3480	845698.73-6335.4748i
3512	654964.42-5056.8038i
3544	486671.2+1002.6651i
3576	311576.2+321.44708i
3608	213287.68-5361.2944i
3640	179233.53-7219.2692i
3672	129579.37-1229.6828i
3704	84387.413-3815.2189i
3736	99452.716-474.24034i
3768	138411.06-3249.6296i
3800	125208.24-3012.4898i
3832	88407.422+7126.8721i
3864	81828.803-5164.2093i
3896	118699.91-2489.7319i
3928	123169.95-4176.8051i
3960	112287.38+2870.1754i
3992	120033.41+497.59584i
4024	216191.55-3089.4705i
4056	290974.88-1236.085i
4088	296873.72+12099.477i
4120	314993.61+8666.8481i
4152	459737.1-1626.9177i
4184	622249.68-1237.9069i
4216	702590.61+282.80375i
4248	789644.03-1797.8474i
4280	960505.44-9958.8955i
4312	1067982.6-12199.449i
4344	1058532.5-955.03301i
4376	1049539.1-4492.0282i
4408	1044473.3-22595.239i
4440	1005931.3-21160.026i
4472	882636.99-16301.426i
4504	746197.6-15789.889i
4536	638152.46-19714.991i
4568	560328.08-15299.456i
4600	425947.25-12234.21i
4632	294033.53-4938.491i
4664	227061.62-13824.597i
4696	207991.64-10372.904i
4728	167367.12-5629.2733i
4760	98602.231+4870.6808i
4792	92880.742+4306.6055i
4824	118316.01-7909.5612i
4856	107870.01-3616.8841i
4888	67009.144+1556.5455i
4920	50367.458-2940.4604i
4952	58027.325+1382.5367i
4984	77681.451-2522.017i
5016	61848.037+4340.9166i
5048	64864.478+5525.24i
5080	91213.019-3837.2363i
5112	109577.73-4394.32i
5144	100404.19-673.34892i
5176	92582.628+4268.0137i
5208	134419.26-2450.6207i
5240	176015.14-4440.308i
