600	298871.9+91735.554i
632	635687.92-80412.861i
664	726770.73-98032.262i
696	458706.66+45457.963i
728	699974.53+281662.14i
760	1151082.2-41716.461i
792	1266833.6-99622.902i
824	829281.42-269417.35i
856	450295.93+35053.584i
888	1077066.8+10947.415i
920	1738776.3-86550.712i
952	1826365.8-2997.8937i
984	1617224.3+167894.32i
1016	1766757.6+75115i
1048	1935585.5-139070.31i
1080	1657098.9-201011.55i
1112	1194383.9-61434.003i
1144	1457825.3+76056.52i
1176	2275441-114439.98i
1208	2358460.5-222320.91i
1240	1623987.3-111233.33i
1272	1087751.7+20812.007i
1304	1043376.7-110623.65i
1336	791062.02-156017.24i
1368	464622.35+19783.21i
1400	586110.41+128517.67i
1432	947481.72-42632.348i
1464	1060262.9-167087.12i
1496	762093.62-79754.216i
1528	423125.47+18353.303i
1560	334462.98-18025.827i
1592	438331.49-91468.165i
1624	340560.74+3947.1i
1656	362100.26+73692.452i
1688	329271.45+10556.423i
1720	427378.27-70994.44i
1752	326744.11-44987.307i
1784	310636.32+4193.4858i
1816	274799.47+7109.5892i
1848	400168.26-29467.927i
1880	445261.6-20229.108i
1912	573897.9+35040.689i
1944	601109.81+15924.275i
1976	611940.01-11987.744i
2008	562761.7-41797.779i
2040	541575.04-15850.146i
2072	498960.36-3565.0316i
2104	528434.46+14262.898i
2136	688743.43-9288.5851i
2168	864701.92-11737.624i
2200	902849.39-27697.139i
2232	816627.25-38904.971i
2264	664695.47-92197.713i
2296	469943.79-60659.521i
2328	353816.42-25077.052i
2360	251481.94-21887.483i
2392	201712.87-17141.967i
2424	278818.72+18653.186i
2456	402273.16-4860.6684i
2488	335749.28-40935.538i
2520	242828.2-57024.501i
2552	216313.4-11605.416i
2584	263932.02+6623.3187i
2616	193882.93+8482.6344i
2648	161527.99-6081.7078i
2680	215621.76+26827.131i
2712	347522.96+18065.115i
2744	352124.78-12577.984i
2776	450145.86-18937.975i
2808	608305.59-2716.4903i
2840	818585.82+22057.18i
2872	926015.95+45847.789i
2904	1122453.3+48108.54i
2936	1386042.3+70160.814i
2968	1843005+129352.37i
3000	2303903.4+117816.59i
3032	2709769.4+72169.037i
3064	3020038.2+84569.031i
3096	3415234+102907.07i
3128	3796214.2+57710.978i
3160	4046848+14716.801i
3192	4132107.4-1917.2464i
3224	4049261.5-36265.73i
3256	3822737.1-75962.191i
3288	3522201.6-100832.95i
3320	3109642.3-146700.04i
3352	2550598.7-170471.14i
3384	2037231.4-151922.35i
3416	1641564.2-133279.31i
3448	1293002.4-131046.67i
3480	1036459.7-86335.287i
3512	852550.65-87758.969i
3544	601940.72-70613.37i
3576	363424.05-48720.03i
3608	255455.64-23685.271i
3640	249695.63-29052.97i
3672	177310.96-24504.518i
3704	104249.33-2137.1071i
3736	131329.71+21475.387i
3768	224260.15-8889.0918i
3800	218243.22-21492.85i
3832	136316.58-1660.245i
3864	103921.95+14887.251i
3896	165038.31+819.9993i
