600	387446.47+164732.41i
632	827152.89-75757.126i
664	929829.86-141835.6i
696	478936.68+28322.074i
728	845247.2+573725.44i
760	1601257.5+88342.528i
792	1706008.7-177582.86i
824	1039347.3-398840.71i
856	515875.41+68641.69i
888	1330007.8+104343.98i
920	2145923.8-86742.845i
952	2190626.3+2023.571i
984	1964732.2+306118.01i
1016	2314458.9+252401.03i
1048	2575886.5-86299.542i
1080	2190838.9-246517.32i
1112	1524154.6-68308.044i
1144	1825146.5+235333.12i
1176	2900711.5-14718.157i
1208	3003181.7-293598.52i
1240	2002874.9-155623.04i
1272	1421898.2+111200.76i
1304	1408770.2-125072.52i
1336	1044520.1-238708.29i
1368	534415.09+19862.759i
1400	717574.74+263544.18i
1432	1254258.9+41520.03i
1464	1393625.1-223076.84i
1496	935686.86-134099.13i
1528	526150.21+60895.267i
1560	467637.49-15281.77i
1592	568809.56-132445.41i
1624	395299.43+3277.5838i
1656	452792.73+163699.68i
1688	473453.54+47607.646i
1720	578662.16-104539.43i
1752	412182.65-73516.79i
1784	395462.58+31081.168i
1816	365803.45+23858.062i
1848	507337.35-33875.095i
1880	542277.42-22161.79i
1912	711880.42+104440.23i
1944	792895.18+64546.49i
1976	808476.56-14703.817i
2008	718932.73-45448.285i
2040	696904.88+3771.0451i
2072	645699.58+9130.2343i
2104	679319.47+50639.498i
2136	889180.66+34857.366i
2168	1113440.3+27327.507i
2200	1164942.4+11099.164i
2232	1093280.2-23029.067i
2264	905116.76-107881.37i
2296	640497.62-75841.534i
2328	471968.72-23852.962i
2360	330622.99-17075.303i
2392	261867.6-16247.249i
2424	343475+51897.025i
2456	526600.24+23992.361i
2488	449207.94-61930.372i
2520	309834.91-83915.76i
2552	249160.76-10690.571i
2584	316731.13+5994.1352i
2616	239514.27-983.79238i
2648	185184.71-9005.7374i
2680	254762.52+39830.768i
2712	426420.05+51682.433i
2744	437822.36-5395.9042i
2776	534924.53-34216.291i
2808	714113.81+504.726i
2840	972750.53+38030.483i
2872	1098071.8+72482.241i
2904	1327991.5+68958.276i
2936	1639975.8+97849.072i
2968	2215227.1+237118.68i
3000	2814652.4+246612.52i
3032	3319738.7+156516.71i
3064	3695217.2+168840.49i
3096	4209302.9+261929.11i
3128	4731683.9+211631.8i
3160	5076768.3+129062.84i
3192	5184757+128255.39i
3224	5114322.2+89746.597i
3256	4889462.4+22436.827i
3288	4548662.1-22164.374i
3320	4042371.1-130811.93i
3352	3351297.6-177800.45i
3384	2694956-140489.85i
3416	2181977.7-123646.21i
3448	1732547.5-153518.16i
3480	1369350.5-108784.01i
3512	1125632.4-85882.59i
3544	808301.15-96172.912i
3576	489578.3-71183.541i
3608	337420.24-22466.55i
3640	331445.4-39958.752i
3672	229013.25-35719.792i
3704	131386.76-4948.4516i
3736	158798.22+28533.903i
3768	288473.49-9253.8645i
3800	268866.19-33843.954i
3832	164702.38-10906.233i
3864	122585.63+21495.837i
3896	205555.45+11106.916i
3928	255059.81-20545.467i
3960	219241.83-7524.6853i
3992	214729.72+54300.57i
4024	427647.7+45936.284i
4056	582148.72-2050.7949i
4088	534869.04+1591.0969i
4120	506689.66+72104.336i
4152	800095.55+90237.24i
4184	1121805.8+34852.146i
4216	1199956+45840.179i
4248	1282581.9+134184.89i
4280	1597243.9+103190.86i
4312	1854976.7+7510.8866i
4344	1824800.2+5889.288i
4376	1716698.8+48779.591i
4408	1756147.8+5802.4749i
4440	1791557.3-70426.65i
4472	1629638.8-68478.939i
4504	1332928-48572.983i
4536	1119230.2-36382.486i
4568	1016230.6-68523.045i
4600	819498.17-93647.892i
4632	520241.3-57475.573i
4664	392929.12-1586.986i
4696	414915.02-37996.87i
4728	360064.84-60918.059i
4760	204520.06-21525.693i
4792	135235.3+27142.994i
4824	181399.32+4737.0131i
4856	198066.49-39439.271i
4888	131669.12-27443.841i
4920	80219.463+18899.729i
4952	104017.26+18226.099i
4984	167289.94-16790.835i
5016	160903.62-20199.976i
5048	120597.66+19556.888i
5080	147094.49+27892.016i
5112	207588.37-4240.3152i
5144	221940.59-16711.046i
5176	202037.05+20443.186i
5208	270635.23+35968.746i
5240	373638.11+7196.6701i
5272	419917.75-9280.4435i
5304	413672+23721.505i
5336	447908.39+38256.36i
5368	512992.38+12446.301i
5400	550805.61-5934.3253i
5432	576531.88+14915.337i
5464	613814.42+13750.814i
5496	632818.01-6658.8823i
5528	611694.9-24491.9i
5560	543642.33-23199.053i
5592	445436.51-16616.009i
5624	372641.39-15267.312i
5656	312616.47-26618.91i
5688	265755.09-15041.996i
5720	230533.54-9919.972i
5752	206318.81-12845.504i
5784	166544.38-22434.411i
5816	127879.17-9804.1448i
5848	98026.001+722.60343i
5880	91738.058-5843.7307i
5912	75726.683-8136.1728i
5944	65470.806-1074.1229i
5976	76564.56+4754.04i
6008	101650.47+4864.266i
6040	114203.11+2407.9747i
6072	127204.86+8788.0987i
6104	166449.99+8612.5978i
6136	214403.03+11760.246i
6168	249901.79+17073.231i
6200	294737.02+26139.957i
6232	379125.02+36022.437i
6264	498395.63+34551.518i
6296	583945.99+34010.377i
6328	646386.39+38555.795i
6360	735471.19+39598.221i
6392	840300.66+39294.101i
6424	898534.41+28567.293i
6456	927017.72+17996.094i
6488	972353.92+14267.182i
6520	996639.27+2004.7199i
6552	965452.15-7345.0521i
6584	897919.5-17675.061i
6616	831212.17-23634.81i
6648	747393.79-34518.499i
6680	646133.15-41133.277i
6712	547737.54-31165.842i
6744	465219.66-35744.814i
6776	388148.75-30127.727i
6808	311811.13-26567.104i
6840	233088.36-21556.475i
6872	177666.96-12425.128i
6904	150372.19-13341.381i
6936	128966.01-8013.1227i
6968	108635.6-5389.5201i
7000	101817.56+1407.0552i
7032	103490.79-7968.4024i
7064	100159.07-7116.2689i
7096	88474.973-4764.6121i
7128	91007.679+1241.3096i
7160	100153.36+30.333082i
7192	113113.17-946.25768i
7224	120021.32+4176.324i
7256	137169.14+9065.4958i
7288	175759.94+11964.003i
7320	215306.51+8958.9979i
7352	262860.25+16207.072i
7384	302926.08+27780.907i
7416	379549.39+32910.537i
7448	462396.57+32691.121i
7480	532196.88+24871.056i
7512	596307.73+37356.824i
7544	675422.1+39732.428i
7576	737494.65+31967.39i
7608	758124.27+17686.92i
7640	766872.23+12519.798i
7672	762611.86+696.56474i
7704	742361.66-5044.8944i
7736	693236.42-14780.107i
7768	627640.31-27534.874i
7800	549494.25-24896.278i
7832	470762.29-33006.662i
7864	378532.71-29926.388i
7896	309026.8-26075.693i
7928	250484.64-18290.591i
